DATUM;Situation;Beschreibung;Sozialform;Beobachtung ID;Skala;Kategorie;TM;X
20.07.23;Schule;nicht verfügbar;GA;2.13;5;METHODEN;2;3
20.07.23;Schule;nicht verfügbar;GA;2.13;5;MOTIVIERUNG;5;3
20.07.23;Schule;nicht verfügbar;GA;2.13;5;PROZESSORIERNTIERUNG;3;5
20.07.23;Schule;nicht verfügbar;GA;2.13;5;SACHORIENTIERUNG;2;2
20.07.23;Schule;nicht verfügbar;GA;2.13;5;SCHÜLERORIENTIERUNG;3;1
20.07.23;Schule;nicht verfügbar;GA;2.13;5;SELBSTSTÄNDIGKEIT;3;2
20.07.23;Schule;nicht verfügbar;GA;2.13;5;SELBSTWIRKSAMKEIT;5;1
20.07.23;Schule;nicht verfügbar;GA;2.13;5;SICHERUNG;3;4
20.07.23;Schule;nicht verfügbar;GA;2.13;5;STRUKTUR_1;2;5
20.07.23;Schule;nicht verfügbar;GA;2.13;5;STRUKTUR_2;3;4
20.07.23;Schule;nicht verfügbar;GA;2.13;5;STRUKTUR_3;1;1
20.07.23;Schule;nicht verfügbar;GA;2.13;5;UMGEBUNG;4;3
20.07.23;Schule;nicht verfügbar;GA;2.13;5;VERANSCHAULICHUNG;1;1
20.07.23;Schule;nicht verfügbar;GA;2.13;5;VORWISSEN;2;4
20.07.23;Schule;nicht verfügbar;GA;2.13;5;WIRKLICHKEIT;1;4
20.07.23;Schule;nicht verfügbar;GA;2.13;5;ZIELORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;DIFFERENZIERUNG_1;2;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;DIFFERENZIERUNG_2;5;4
20.07.23;Schule;nicht verfügbar;GA;3.08;5;DRAUßEN;1;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;ERFAHRUNG;1;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;FÄCHERVERBINDEND;1;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;GANZHEITLICHKEIT;2;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;HANDLUNGSORIERNTIERUNG_1;3;2
20.07.23;Schule;nicht verfügbar;GA;3.08;5;HANDLUNGSORIERNTIERUNG_2;1;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;KLASSENFÜHRUNG_1;4;4
20.07.23;Schule;nicht verfügbar;GA;3.08;5;KLASSENFÜHRUNG_2;3;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;KLIMA_1;3;4
20.07.23;Schule;nicht verfügbar;GA;3.08;5;KLIMA_2;2;5
20.07.23;Schule;nicht verfügbar;GA;3.08;5;KLIMA_3;3;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;KLIMA_4;3;2
20.07.23;Schule;nicht verfügbar;GA;3.08;5;KOMMUNIKATION;4;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;KOOPERATION;3;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;LEISTUNGSERWARTUNG;5;5
20.07.23;Schule;nicht verfügbar;GA;3.08;5;LERNUMGEBUNG_1;3;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;LERNUMGEBUNG_2;1;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;LERNZEIT;3;2
20.07.23;Schule;nicht verfügbar;GA;3.08;5;METHODEN;3;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;MOTIVIERUNG;2;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;PROZESSORIERNTIERUNG;5;5
20.07.23;Schule;nicht verfügbar;GA;3.08;5;SACHORIENTIERUNG;2;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;SCHÜLERORIENTIERUNG;2;5
20.07.23;Schule;nicht verfügbar;GA;3.08;5;SELBSTSTÄNDIGKEIT;2;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;SELBSTWIRKSAMKEIT;2;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;SICHERUNG;4;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;STRUKTUR_1;5;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;STRUKTUR_2;3;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;STRUKTUR_3;4;1
20.07.23;Schule;nicht verfügbar;GA;3.08;5;UMGEBUNG;3;3
20.07.23;Schule;nicht verfügbar;GA;3.08;5;VERANSCHAULICHUNG;3;4
20.07.23;Schule;nicht verfügbar;GA;3.08;5;VORWISSEN;2;2
20.07.23;Schule;nicht verfügbar;GA;3.08;5;WIRKLICHKEIT;2;2
20.07.23;Schule;nicht verfügbar;GA;3.08;5;ZIELORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;P;1.05;5;DIFFERENZIERUNG_1;1;1
20.07.23;Schule;nicht verfügbar;P;1.05;5;DIFFERENZIERUNG_2;4;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;DRAUßEN;5;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;ERFAHRUNG;5;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;FÄCHERVERBINDEND;2;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;GANZHEITLICHKEIT;1;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;HANDLUNGSORIERNTIERUNG_1;4;3
20.07.23;Schule;nicht verfügbar;P;1.05;5;HANDLUNGSORIERNTIERUNG_2;1;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;KLASSENFÜHRUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;1.05;5;KLASSENFÜHRUNG_2;4;2
20.07.23;Schule;nicht verfügbar;P;1.05;5;KLIMA_1;3;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;KLIMA_2;5;4
20.07.23;Schule;nicht verfügbar;P;1.05;5;KLIMA_3;4;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;KLIMA_4;4;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;KOMMUNIKATION;4;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;KOOPERATION;1;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;LEISTUNGSERWARTUNG;2;
20.07.23;Schule;nicht verfügbar;P;1.05;5;LERNUMGEBUNG_1;3;4
20.07.23;Schule;nicht verfügbar;P;1.05;5;LERNUMGEBUNG_2;5;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;LERNZEIT;4;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;METHODEN;3;4
20.07.23;Schule;nicht verfügbar;P;1.05;5;MOTIVIERUNG;5;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;PROZESSORIERNTIERUNG;5;1
20.07.23;Schule;nicht verfügbar;P;1.05;5;SACHORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;P;1.05;5;SCHÜLERORIENTIERUNG;3;3
20.07.23;Schule;nicht verfügbar;P;1.05;5;SELBSTSTÄNDIGKEIT;5;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;SELBSTWIRKSAMKEIT;5;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;SICHERUNG;5;4
20.07.23;Schule;nicht verfügbar;P;1.05;5;STRUKTUR_1;5;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;STRUKTUR_2;1;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;STRUKTUR_3;5;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;UMGEBUNG;3;4
20.07.23;Schule;nicht verfügbar;P;1.05;5;VERANSCHAULICHUNG;3;3
20.07.23;Schule;nicht verfügbar;P;1.05;5;VORWISSEN;4;5
20.07.23;Schule;nicht verfügbar;P;1.05;5;WIRKLICHKEIT;4;1
20.07.23;Schule;nicht verfügbar;P;1.05;5;ZIELORIENTIERUNG;1;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;DIFFERENZIERUNG_1;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;DIFFERENZIERUNG_2;1;2
20.07.23;Schule;nicht verfügbar;P;2.04;5;DRAUßEN;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;ERFAHRUNG;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;FÄCHERVERBINDEND;1;1
20.07.23;Schule;nicht verfügbar;P;2.04;5;GANZHEITLICHKEIT;1;1
20.07.23;Schule;nicht verfügbar;P;2.04;5;HANDLUNGSORIERNTIERUNG_1;2;3
20.07.23;Schule;nicht verfügbar;P;2.04;5;HANDLUNGSORIERNTIERUNG_2;1;1
20.07.23;Schule;nicht verfügbar;P;2.04;5;KLASSENFÜHRUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;2.04;5;KLASSENFÜHRUNG_2;4;4
20.07.23;Schule;nicht verfügbar;P;2.04;5;KLIMA_1;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;KLIMA_2;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;KLIMA_3;5;3
20.07.23;Schule;nicht verfügbar;P;2.04;5;KLIMA_4;3;3
20.07.23;Schule;nicht verfügbar;P;2.04;5;KOMMUNIKATION;4;4
20.07.23;Schule;nicht verfügbar;P;2.04;5;KOOPERATION;1;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;LEISTUNGSERWARTUNG;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;LERNUMGEBUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;2.04;5;LERNUMGEBUNG_2;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;LERNZEIT;4;3
20.07.23;Schule;nicht verfügbar;P;2.04;5;METHODEN;3;1
20.07.23;Schule;nicht verfügbar;P;2.04;5;MOTIVIERUNG;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;PROZESSORIERNTIERUNG;2;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;SACHORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;P;2.04;5;SCHÜLERORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;P;2.04;5;SELBSTSTÄNDIGKEIT;2;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;SELBSTWIRKSAMKEIT;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;SICHERUNG;3;3
20.07.23;Schule;nicht verfügbar;P;2.04;5;STRUKTUR_1;2;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;STRUKTUR_2;5;5
20.07.23;Schule;nicht verfügbar;P;2.04;5;STRUKTUR_3;1;1
20.07.23;Schule;nicht verfügbar;P;2.04;5;UMGEBUNG;4;4
20.07.23;Schule;nicht verfügbar;P;2.04;5;VERANSCHAULICHUNG;3;2
20.07.23;Schule;nicht verfügbar;P;2.04;5;VORWISSEN;3;4
20.07.23;Schule;nicht verfügbar;P;2.04;5;WIRKLICHKEIT;1;1
20.07.23;Schule;nicht verfügbar;P;2.04;5;ZIELORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;P;2.06;5;DIFFERENZIERUNG_1;5;5
20.07.23;Schule;nicht verfügbar;P;2.06;5;DIFFERENZIERUNG_2;5;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;DRAUßEN;1;5
20.07.23;Schule;nicht verfügbar;P;2.06;5;ERFAHRUNG;3;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;FÄCHERVERBINDEND;1;2
20.07.23;Schule;nicht verfügbar;P;2.06;5;GANZHEITLICHKEIT;3;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;HANDLUNGSORIERNTIERUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;2.06;5;HANDLUNGSORIERNTIERUNG_2;1;2
20.07.23;Schule;nicht verfügbar;P;2.06;5;KLASSENFÜHRUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;2.06;5;KLASSENFÜHRUNG_2;4;4
20.07.23;Schule;nicht verfügbar;P;2.06;5;KLIMA_1;3;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;KLIMA_2;3;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;KLIMA_3;2;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;KLIMA_4;4;2
20.07.23;Schule;nicht verfügbar;P;2.06;5;KOMMUNIKATION;3;4
20.07.23;Schule;nicht verfügbar;P;2.06;5;KOOPERATION;3;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;LEISTUNGSERWARTUNG;5;5
20.07.23;Schule;nicht verfügbar;P;2.06;5;LERNUMGEBUNG_1;3;4
20.07.23;Schule;nicht verfügbar;P;2.06;5;LERNUMGEBUNG_2;1;2
20.07.23;Schule;nicht verfügbar;P;2.06;5;LERNZEIT;3;4
20.07.23;Schule;nicht verfügbar;P;2.06;5;METHODEN;3;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;MOTIVIERUNG;3;5
20.07.23;Schule;nicht verfügbar;P;2.06;5;PROZESSORIERNTIERUNG;3;5
20.07.23;Schule;nicht verfügbar;P;2.06;5;SACHORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;P;2.06;5;SCHÜLERORIENTIERUNG;3;2
20.07.23;Schule;nicht verfügbar;P;2.06;5;SELBSTSTÄNDIGKEIT;3;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;SELBSTWIRKSAMKEIT;5;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;SICHERUNG;3;5
20.07.23;Schule;nicht verfügbar;P;2.06;5;STRUKTUR_1;3;4
20.07.23;Schule;nicht verfügbar;P;2.06;5;STRUKTUR_2;5;5
20.07.23;Schule;nicht verfügbar;P;2.06;5;STRUKTUR_3;1;1
20.07.23;Schule;nicht verfügbar;P;2.06;5;UMGEBUNG;3;4
20.07.23;Schule;nicht verfügbar;P;2.06;5;VERANSCHAULICHUNG;3;2
20.07.23;Schule;nicht verfügbar;P;2.06;5;VORWISSEN;3;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;WIRKLICHKEIT;3;3
20.07.23;Schule;nicht verfügbar;P;2.06;5;ZIELORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;P;2.07;5;DIFFERENZIERUNG_1;5;5
20.07.23;Schule;nicht verfügbar;P;2.07;5;DIFFERENZIERUNG_2;5;3
20.07.23;Schule;nicht verfügbar;P;2.07;5;DRAUßEN;1;5
20.07.23;Schule;nicht verfügbar;P;2.07;5;ERFAHRUNG;2;1
20.07.23;Schule;nicht verfügbar;P;2.07;5;FÄCHERVERBINDEND;5;1
20.07.23;Schule;nicht verfügbar;P;2.07;5;GANZHEITLICHKEIT;2;1
20.07.23;Schule;nicht verfügbar;P;2.07;5;HANDLUNGSORIERNTIERUNG_1;3;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;HANDLUNGSORIERNTIERUNG_2;1;1
20.07.23;Schule;nicht verfügbar;P;2.07;5;KLASSENFÜHRUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;KLASSENFÜHRUNG_2;4;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;KLIMA_1;5;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;KLIMA_2;3;3
20.07.23;Schule;nicht verfügbar;P;2.07;5;KLIMA_3;1;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;KLIMA_4;4;3
20.07.23;Schule;nicht verfügbar;P;2.07;5;KOMMUNIKATION;5;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;KOOPERATION;2;5
20.07.23;Schule;nicht verfügbar;P;2.07;5;LEISTUNGSERWARTUNG;2;5
20.07.23;Schule;nicht verfügbar;P;2.07;5;LERNUMGEBUNG_1;3;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;LERNUMGEBUNG_2;1;1
20.07.23;Schule;nicht verfügbar;P;2.07;5;LERNZEIT;2;3
20.07.23;Schule;nicht verfügbar;P;2.07;5;METHODEN;3;2
20.07.23;Schule;nicht verfügbar;P;2.07;5;MOTIVIERUNG;5;2
20.07.23;Schule;nicht verfügbar;P;2.07;5;PROZESSORIERNTIERUNG;5;5
20.07.23;Schule;nicht verfügbar;P;2.07;5;SACHORIENTIERUNG;2;2
20.07.23;Schule;nicht verfügbar;P;2.07;5;SCHÜLERORIENTIERUNG;2;2
20.07.23;Schule;nicht verfügbar;P;2.07;5;SELBSTSTÄNDIGKEIT;5;5
20.07.23;Schule;nicht verfügbar;P;2.07;5;SELBSTWIRKSAMKEIT;2;5
20.07.23;Schule;nicht verfügbar;P;2.07;5;SICHERUNG;3;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;STRUKTUR_1;5;5
20.07.23;Schule;nicht verfügbar;P;2.07;5;STRUKTUR_2;2;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;STRUKTUR_3;1;1
20.07.23;Schule;nicht verfügbar;P;2.07;5;UMGEBUNG;1;4
20.07.23;Schule;nicht verfügbar;P;2.07;5;VERANSCHAULICHUNG;2;1
20.07.23;Schule;nicht verfügbar;P;2.07;5;VORWISSEN;3;3
20.07.23;Schule;nicht verfügbar;P;2.07;5;WIRKLICHKEIT;2;2
20.07.23;Schule;nicht verfügbar;P;2.07;5;ZIELORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;DIFFERENZIERUNG_1;5;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;DIFFERENZIERUNG_2;5;2
20.07.23;Schule;nicht verfügbar;P;2.11;5;DRAUßEN;1;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;ERFAHRUNG;1;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;FÄCHERVERBINDEND;4;4
20.07.23;Schule;nicht verfügbar;P;2.11;5;GANZHEITLICHKEIT;1;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;HANDLUNGSORIERNTIERUNG_1;4;3
20.07.23;Schule;nicht verfügbar;P;2.11;5;HANDLUNGSORIERNTIERUNG_2;1;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;KLASSENFÜHRUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;2.11;5;KLASSENFÜHRUNG_2;4;4
20.07.23;Schule;nicht verfügbar;P;2.11;5;KLIMA_1;5;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;KLIMA_2;5;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;KLIMA_3;4;3
20.07.23;Schule;nicht verfügbar;P;2.11;5;KLIMA_4;4;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;KOMMUNIKATION;4;4
20.07.23;Schule;nicht verfügbar;P;2.11;5;KOOPERATION;1;4
20.07.23;Schule;nicht verfügbar;P;2.11;5;LEISTUNGSERWARTUNG;5;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;LERNUMGEBUNG_1;3;3
20.07.23;Schule;nicht verfügbar;P;2.11;5;LERNUMGEBUNG_2;1;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;LERNZEIT;4;3
20.07.23;Schule;nicht verfügbar;P;2.11;5;METHODEN;1;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;MOTIVIERUNG;3;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;PROZESSORIERNTIERUNG;5;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;SACHORIENTIERUNG;4;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;SCHÜLERORIENTIERUNG;3;3
20.07.23;Schule;nicht verfügbar;P;2.11;5;SELBSTSTÄNDIGKEIT;5;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;SELBSTWIRKSAMKEIT;5;3
20.07.23;Schule;nicht verfügbar;P;2.11;5;SICHERUNG;4;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;STRUKTUR_1;2;4
20.07.23;Schule;nicht verfügbar;P;2.11;5;STRUKTUR_2;3;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;STRUKTUR_3;1;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;UMGEBUNG;3;4
20.07.23;Schule;nicht verfügbar;P;2.11;5;VERANSCHAULICHUNG;1;1
20.07.23;Schule;nicht verfügbar;P;2.11;5;VORWISSEN;4;4
20.07.23;Schule;nicht verfügbar;P;2.11;5;WIRKLICHKEIT;2;5
20.07.23;Schule;nicht verfügbar;P;2.11;5;ZIELORIENTIERUNG;5;2
20.07.23;Schule;nicht verfügbar;P;2.14;5;DIFFERENZIERUNG_1;5;2
20.07.23;Schule;nicht verfügbar;P;2.14;5;DIFFERENZIERUNG_2;5;2
20.07.23;Schule;nicht verfügbar;P;2.14;5;DRAUßEN;1;1
20.07.23;Schule;nicht verfügbar;P;2.14;5;ERFAHRUNG;3;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;FÄCHERVERBINDEND;5;1
20.07.23;Schule;nicht verfügbar;P;2.14;5;GANZHEITLICHKEIT;2;2
20.07.23;Schule;nicht verfügbar;P;2.14;5;HANDLUNGSORIERNTIERUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;HANDLUNGSORIERNTIERUNG_2;1;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;KLASSENFÜHRUNG_1;4;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;KLASSENFÜHRUNG_2;4;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;KLIMA_1;5;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;KLIMA_2;5;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;KLIMA_3;2;2
20.07.23;Schule;nicht verfügbar;P;2.14;5;KLIMA_4;4;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;KOMMUNIKATION;3;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;KOOPERATION;3;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;LEISTUNGSERWARTUNG;5;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;LERNUMGEBUNG_1;3;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;LERNUMGEBUNG_2;1;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;LERNZEIT;4;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;METHODEN;3;1
20.07.23;Schule;nicht verfügbar;P;2.14;5;MOTIVIERUNG;4;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;PROZESSORIERNTIERUNG;3;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;SACHORIENTIERUNG;5;1
20.07.23;Schule;nicht verfügbar;P;2.14;5;SCHÜLERORIENTIERUNG;2;2
20.07.23;Schule;nicht verfügbar;P;2.14;5;SELBSTSTÄNDIGKEIT;3;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;SELBSTWIRKSAMKEIT;5;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;SICHERUNG;4;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;STRUKTUR_1;3;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;STRUKTUR_2;3;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;STRUKTUR_3;1;1
20.07.23;Schule;nicht verfügbar;P;2.14;5;UMGEBUNG;4;4
20.07.23;Schule;nicht verfügbar;P;2.14;5;VERANSCHAULICHUNG;3;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;VORWISSEN;3;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;WIRKLICHKEIT;3;3
20.07.23;Schule;nicht verfügbar;P;2.14;5;ZIELORIENTIERUNG;1;1
20.07.23;Schule;nicht verfügbar;P;3.01;5;DIFFERENZIERUNG_1;2;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;DIFFERENZIERUNG_2;5;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;DRAUßEN;5;1
20.07.23;Schule;nicht verfügbar;P;3.01;5;ERFAHRUNG;2;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;FÄCHERVERBINDEND;3;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;GANZHEITLICHKEIT;2;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;HANDLUNGSORIERNTIERUNG_1;4;
20.07.23;Schule;nicht verfügbar;P;3.01;5;HANDLUNGSORIERNTIERUNG_2;4;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;KLASSENFÜHRUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;3.01;5;KLASSENFÜHRUNG_2;3;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;KLIMA_1;5;3
20.07.23;Schule;nicht verfügbar;P;3.01;5;KLIMA_2;3;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;KLIMA_3;4;4
20.07.23;Schule;nicht verfügbar;P;3.01;5;KLIMA_4;4;3
20.07.23;Schule;nicht verfügbar;P;3.01;5;KOMMUNIKATION;5;3
20.07.23;Schule;nicht verfügbar;P;3.01;5;KOOPERATION;3;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;LEISTUNGSERWARTUNG;3;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;LERNUMGEBUNG_1;5;4
20.07.23;Schule;nicht verfügbar;P;3.01;5;LERNUMGEBUNG_2;5;1
20.07.23;Schule;nicht verfügbar;P;3.01;5;LERNZEIT;1;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;METHODEN;1;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;MOTIVIERUNG;5;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;PROZESSORIERNTIERUNG;5;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;SACHORIENTIERUNG;4;3
20.07.23;Schule;nicht verfügbar;P;3.01;5;SCHÜLERORIENTIERUNG;3;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;SELBSTSTÄNDIGKEIT;3;4
20.07.23;Schule;nicht verfügbar;P;3.01;5;SELBSTWIRKSAMKEIT;3;3
20.07.23;Schule;nicht verfügbar;P;3.01;5;SICHERUNG;5;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;STRUKTUR_1;3;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;STRUKTUR_2;1;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;STRUKTUR_3;1;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;UMGEBUNG;5;4
20.07.23;Schule;nicht verfügbar;P;3.01;5;VERANSCHAULICHUNG;1;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;VORWISSEN;5;5
20.07.23;Schule;nicht verfügbar;P;3.01;5;WIRKLICHKEIT;;4
20.07.23;Schule;nicht verfügbar;P;3.01;5;ZIELORIENTIERUNG;1;5
20.07.23;Schule;nicht verfügbar;P;3.04;5;DIFFERENZIERUNG_1;5;5
20.07.23;Schule;nicht verfügbar;P;3.04;5;DIFFERENZIERUNG_2;3;5
20.07.23;Schule;nicht verfügbar;P;3.04;5;DRAUßEN;5;1
20.07.23;Schule;nicht verfügbar;P;3.04;5;ERFAHRUNG;1;4
20.07.23;Schule;nicht verfügbar;P;3.04;5;FÄCHERVERBINDEND;5;1
20.07.23;Schule;nicht verfügbar;P;3.04;5;GANZHEITLICHKEIT;3;3
20.07.23;Schule;nicht verfügbar;P;3.04;5;HANDLUNGSORIERNTIERUNG_1;3;4
20.07.23;Schule;nicht verfügbar;P;3.04;5;HANDLUNGSORIERNTIERUNG_2;1;2
20.07.23;Schule;nicht verfügbar;P;3.04;5;KLASSENFÜHRUNG_1;4;4
20.07.23;Schule;nicht verfügbar;P;3.04;5;KLASSENFÜHRUNG_2;4;4
20.07.23;Schule;nicht verfügbar;P;3.04;5;KLIMA_1;5;4
20.07.23;Schule;nicht verfügbar;P;3.04;5;KLIMA_2;5;5
20.07.23;Schule;nicht verfügbar;P;3.04;5;KLIMA_3;5;5
20.07.23;Schule;nicht verfügbar;P;3.04;5;KLIMA_4;5;2
20.07.23;Schule;nicht verfügbar;P;3.04;5;KOMMUNIKATION;5;4
20.07.23;Schule;nicht verfügbar;P;3.04;5;KOOPERATION;2;5
